-0.212393	-2.270214	-1.083028	-1.242701	0.016472	1.159788	0.008729	-0.048588	0.002694	0.039440	-0.006584	0.002422	1.296309	1.307551	1.316894	1.303938	
-0.274696	-2.269520	-1.024688	-1.249448	0.011153	1.173778	0.010713	-0.048827	0.002863	0.040060	-0.003055	0.002464	1.290127	1.303019	1.316943	1.302358	
-0.337336	-2.269114	-0.965684	-1.256107	0.004890	1.186331	0.012716	-0.048863	0.003037	0.040173	0.001543	0.002506	1.284196	1.298352	1.316727	1.300899	
-0.400303	-2.269046	-0.906088	-1.262559	-0.002299	1.197469	0.014710	-0.048644	0.003213	0.039736	0.007120	0.002547	1.278622	1.293586	1.316199	1.299594	
-0.463585	-2.269359	-0.845970	-1.268666	-0.010384	1.207230	0.016666	-0.048125	0.003393	0.038706	0.013563	0.002587	1.273489	1.288777	1.315350	1.298456	
-0.527161	-2.270098	-0.785397	-1.274269	-0.019320	1.215663	0.018555	-0.047265	0.003576	0.037047	0.020740	0.002626	1.268915	1.283991	1.314190	1.297538	
-0.591000	-2.271304	-0.724434	-1.279198	-0.029048	1.222844	0.020344	-0.046032	0.003762	0.034724	0.028502	0.002665	1.265001	1.279318	1.312754	1.296902	
-0.655066	-2.273015	-0.663141	-1.283269	-0.039493	1.228878	0.021998	-0.044401	0.003951	0.031710	0.036690	0.002703	1.261836	1.274834	1.311082	1.296587	
-0.719310	-2.275264	-0.601572	-1.286296	-0.050565	1.233891	0.023483	-0.042354	0.004143	0.027980	0.045133	0.002740	1.259483	1.270607	1.309223	1.296646	
-0.783675	-2.278080	-0.539773	-1.288089	-0.062159	1.238030	0.024761	-0.039883	0.004337	0.023516	0.053661	0.002775	1.257934	1.266673	1.307191	1.297045	
-0.848095	-2.281486	-0.477787	-1.288459	-0.074153	1.241442	0.025798	-0.036989	0.004533	0.018308	0.062106	0.002810	1.257160	1.263018	1.304993	1.297769	
-0.912494	-2.285499	-0.415644	-1.287221	-0.086409	1.244264	0.026554	-0.033679	0.004732	0.012350	0.070307	0.002843	1.257068	1.259614	1.302598	1.298746	
-0.976787	-2.290129	-0.353372	-1.284199	-0.098772	1.246609	0.026992	-0.029970	0.004931	0.005641	0.078113	0.002875	1.257574	1.256419	1.299985	1.299892	
-1.040881	-2.295375	-0.290993	-1.279229	-0.111071	1.248562	0.027075	-0.025884	0.005133	-0.001812	0.085384	0.002906	1.258571	1.253394	1.297135	1.301128	
-1.104675	-2.301231	-0.228524	-1.272162	-0.123117	1.250183	0.026766	-0.021453	0.005335	-0.009997	0.091996	0.002935	1.259986	1.250520	1.294011	1.302360	
-1.168060	-2.307679	-0.165982	-1.262865	-0.134707	1.251503	0.026030	-0.016711	0.005538	-0.018885	0.097830	0.002962	1.261701	1.247773	1.290718	1.303604	
-1.230922	-2.314691	-0.103381	-1.251229	-0.145621	1.252552	0.024831	-0.011701	0.005742	-0.028457	0.102805	0.002988	1.263692	1.245173	1.287182	1.304737	
-1.293142	-2.322226	-0.040734	-1.237169	-0.155628	1.253335	0.023137	-0.006467	0.005948	-0.038669	0.106832	0.003012	1.265878	1.242729	1.283460	1.305739	
-1.354597	-2.330234	0.021945	-1.220622	-0.164482	1.253851	0.020916	-0.001058	0.006155	-0.049472	0.109847	0.003033	1.268205	1.240455	1.279590	1.306570	
-1.415162	-2.338651	0.084644	-1.201556	-0.171927	1.254092	0.018142	0.004472	0.006363	-0.060807	0.111798	0.003052	1.270617	1.238374	1.275611	1.307195	
-1.474711	-2.347399	0.147347	-1.179964	-0.177700	1.254044	0.014789	0.010072	0.006575	-0.072607	0.112655	0.003068	1.273047	1.236507	1.271555	1.307553	
-1.533117	-2.356388	0.210040	-1.155867	-0.181526	1.253684	0.010837	0.015684	0.006790	-0.084787	0.112399	0.003081	1.275443	1.234868	1.267451	1.307613	
-1.590257	-2.365515	0.272707	-1.129316	-0.183131	1.252983	0.006268	0.021253	0.007011	-0.097259	0.111029	0.003092	1.277719	1.233469	1.263336	1.307314	
-1.646009	-2.374660	0.335329	-1.100389	-0.182236	1.251896	0.001071	0.026724	0.007238	-0.109920	0.108563	0.003098	1.279811	1.232313	1.259224	1.306602	
-1.700258	-2.383692	0.397886	-1.069192	-0.178562	1.250370	-0.004760	0.032042	0.007474	-0.122657	0.105033	0.003101	1.281644	1.231398	1.255130	1.305414	
-1.752893	-2.392465	0.460354	-1.035856	-0.171835	1.248334	-0.011227	0.037157	0.007721	-0.135347	0.100487	0.003100	1.283109	1.230726	1.251089	1.303681	
-1.803811	-2.400820	0.522706	-1.000540	-0.161790	1.245703	-0.018322	0.042017	0.007980	-0.147855	0.094997	0.003095	1.284149	1.230277	1.247090	1.301350	
-1.852917	-2.408585	0.584908	-0.963422	-0.148172	1.242374	-0.026034	0.046579	0.008255	-0.160041	0.088644	0.003086	1.284685	1.230050	1.243162	1.298371	
-1.900126	-2.415574	0.646924	-0.924703	-0.130741	1.238232	-0.034342	0.050802	0.008548	-0.171754	0.081525	0.003072	1.284661	1.230047	1.239323	1.294703	
-1.945364	-2.421592	0.708709	-0.884600	-0.109278	1.233154	-0.043218	0.054649	0.008860	-0.182840	0.073751	0.003053	1.284040	1.230272	1.235604	1.290336	
-1.988568	-2.426432	0.770215	-0.843344	-0.083588	1.227014	-0.052627	0.058092	0.009194	-0.193138	0.065447	0.003029	1.282797	1.230731	1.232030	1.285248	
-2.029684	-2.429878	0.831383	-0.801178	-0.053502	1.219683	-0.062525	0.061106	0.009553	-0.202485	0.056743	0.003001	1.280971	1.231492	1.228679	1.279517	
-2.068675	-2.431707	0.892153	-0.758348	-0.018880	1.211057	-0.072861	0.063677	0.009937	-0.210718	0.047777	0.002967	1.278557	1.232532	1.225549	1.273134	
-2.105513	-2.431689	0.952456	-0.715102	0.020382	1.201028	-0.083574	0.065793	0.010348	-0.217680	0.038689	0.002929	1.275599	1.233886	1.222684	1.266153	
-2.140183	-2.429591	1.012221	-0.671686	0.064352	1.189506	-0.094597	0.067453	0.010785	-0.223212	0.029617	0.002886	1.272151	1.235561	1.220120	1.258645	
-2.172683	-2.425176	1.071371	-0.628339	0.113060	1.176419	-0.105855	0.068662	0.011250	-0.227170	0.020696	0.002839	1.268244	1.237575	1.217849	1.250647	
-2.203022	-2.418207	1.129826	-0.585292	0.166495	1.161703	-0.117265	0.069429	0.011741	-0.229411	0.012056	0.002786	1.263934	1.239877	1.215891	1.242237	
-2.231222	-2.408450	1.187503	-0.542761	0.224602	1.145310	-0.128739	0.069773	0.012255	-0.229816	0.003819	0.002730	1.259281	1.242470	1.214214	1.233481	
-2.257311	-2.395672	1.244318	-0.500947	0.287282	1.127207	-0.140182	0.069718	0.012791	-0.228274	-0.003908	0.002670	1.254336	1.245302	1.212818	1.224443	
-2.281332	-2.379649	1.300185	-0.460032	0.354389	1.107371	-0.151494	0.069290	0.013346	-0.224698	-0.011026	0.002606	1.249140	1.248336	1.211654	1.215201	
-2.303333	-2.360164	1.355016	-0.420180	0.425733	1.085794	-0.162572	0.068524	0.013915	-0.219017	-0.017453	0.002539	1.243747	1.251487	1.210708	1.205833	
-2.323371	-2.337011	1.408725	-0.381530	0.501075	1.062481	-0.173311	0.067457	0.014493	-0.211190	-0.023118	0.002468	1.238201	1.254718	1.209911	1.196387	
-2.341508	-2.309996	1.461225	-0.344199	0.580130	1.037447	-0.183601	0.066128	0.015074	-0.201189	-0.027968	0.002395	1.232562	1.257931	1.209252	1.186978	
-2.357815	-2.278943	1.512431	-0.308281	0.662569	1.010728	-0.193336	0.064580	0.015654	-0.189024	-0.031965	0.002319	1.226860	1.261048	1.208665	1.177670	
-2.372362	-2.243691	1.562260	-0.273843	0.748018	0.982369	-0.202408	0.062858	0.016226	-0.174729	-0.035084	0.002241	1.221136	1.263992	1.208114	1.168547	
-2.385225	-2.204100	1.610632	-0.240930	0.836065	0.952435	-0.210712	0.061006	0.016783	-0.158365	-0.037317	0.002160	1.215440	1.266669	1.207551	1.159694	
-2.396481	-2.160051	1.657469	-0.209561	0.926256	0.921005	-0.218148	0.059069	0.017318	-0.140024	-0.038669	0.002077	1.209806	1.269002	1.206934	1.151189	
-2.406208	-2.111449	1.702699	-0.179733	1.018104	0.888173	-0.224620	0.057093	0.017826	-0.119825	-0.039162	0.001992	1.204286	1.270899	1.206218	1.143135	
-2.414480	-2.058224	1.746255	-0.151418	1.111094	0.854053	-0.230040	0.055119	0.018299	-0.097920	-0.038830	0.001906	1.198913	1.272293	1.205378	1.135604	
-2.421374	-2.000332	1.788075	-0.124570	1.204681	0.818770	-0.234327	0.053190	0.018732	-0.074484	-0.037722	0.001817	1.193738	1.273121	1.204390	1.128692	
-2.426961	-1.937758	1.828105	-0.099123	1.298303	0.782472	-0.237409	0.051342	0.019119	-0.049722	-0.035896	0.001727	1.188813	1.273325	1.203247	1.122494	
-2.431309	-1.870513	1.866298	-0.074992	1.391384	0.745321	-0.239228	0.049612	0.019457	-0.023862	-0.033421	0.001634	1.184211	1.272890	1.201959	1.117111	
-2.434481	-1.798641	1.902616	-0.052078	1.483339	0.707504	-0.239734	0.048029	0.019740	0.002846	-0.030378	0.001540	1.180005	1.271825	1.200563	1.112648	
-2.436536	-1.722210	1.937032	-0.030270	1.573583	0.669231	-0.238892	0.046622	0.019965	0.030137	-0.026853	0.001445	1.176187	1.270087	1.198877	1.109362	
-2.437525	-1.641323	1.969527	-0.009447	1.661535	0.630712	-0.236682	0.045410	0.020131	0.057694	-0.022963	0.001337	1.173162	1.267881	1.197704	1.106995	
-2.437495	-1.556106	2.000097	0.010525	1.746642	0.592265	-0.233095	0.044413	0.020236	0.085278	-0.018755	0.001238	1.170770	1.265292	1.196381	1.105981	
-2.436485	-1.466716	2.028753	0.029779	1.828355	0.554166	-0.228139	0.043641	0.020280	0.112591	-0.014364	0.001137	1.169172	1.262292	1.195228	1.106292	
-2.434527	-1.373337	2.055520	0.048455	1.906149	0.516720	-0.221835	0.043102	0.020264	0.139337	-0.009897	0.001035	1.168420	1.259049	1.194300	1.107938	
-2.431647	-1.276176	2.080439	0.066688	1.979521	0.480242	-0.214216	0.042796	0.020188	0.165246	-0.005460	0.000930	1.168480	1.255593	1.193602	1.110818	
-2.427863	-1.175467	2.103564	0.084611	2.047987	0.445015	-0.205332	0.042719	0.020056	0.190067	-0.001153	0.000824	1.169299	1.251804	1.192963	1.114875	
-2.423189	-1.071467	2.124965	0.102350	2.111081	0.411263	-0.195244	0.042860	0.019871	0.213544	0.002904	0.000715	1.170776	1.247744	1.192397	1.119908	
-2.417629	-0.964455	2.144720	0.120019	2.168362	0.379161	-0.184022	0.043204	0.019637	0.235461	0.006611	0.000605	1.172793	1.243338	1.191782	1.125777	
-2.411186	-0.854734	2.162913	0.137719	2.219415	0.348815	-0.171751	0.043729	0.019357	0.255617	0.009867	0.000494	1.175216	1.238601	1.191069	1.132316	
-2.403855	-0.742623	2.179634	0.155538	2.263860	0.320275	-0.158523	0.044410	0.019038	0.273839	0.012585	0.000380	1.178047	1.233493	1.190197	1.139403	
-2.395629	-0.628463	2.194974	0.173547	2.301359	0.293543	-0.144437	0.045216	0.018683	0.289971	0.014668	0.000266	1.181188	1.228069	1.189184	1.146955	
-2.386497	-0.512608	2.209022	0.191796	2.331620	0.268587	-0.129601	0.046112	0.018299	0.303878	0.016039	0.000152	1.184574	1.222397	1.188024	1.154903	
-2.376445	-0.395425	2.221865	0.210320	2.354405	0.245347	-0.114128	0.047061	0.017890	0.315450	0.016631	0.000036	1.188233	1.216503	1.186727	1.163177	
-2.365460	-0.277294	2.233588	0.229131	2.369529	0.223744	-0.098139	0.048020	0.017463	0.324593	0.016372	-0.000080	1.191996	1.210428	1.185392	1.171598	
-2.353527	-0.158602	2.244269	0.248218	2.376865	0.203659	-0.081753	0.048945	0.017021	0.331250	0.015240	-0.000194	1.195975	1.204334	1.184024	1.180273	
-2.340633	-0.039738	2.253982	0.267550	2.376348	0.185004	-0.065098	0.049790	0.016569	0.335376	0.013191	-0.000307	1.200014	1.198170	1.182632	1.189043	
-2.326768	0.078902	2.262795	0.287072	2.367972	0.167641	-0.048299	0.050508	0.016111	0.336940	0.010211	-0.000419	1.204129	1.192050	1.181289	1.197849	
-2.311924	0.196929	2.270770	0.306706	2.351790	0.151447	-0.031485	0.051050	0.015651	0.335946	0.006295	-0.000529	1.208228	1.186020	1.180043	1.206631	
-2.296097	0.313953	2.277961	0.326351	2.327918	0.136288	-0.014782	0.051371	0.015191	0.332413	0.001463	-0.000636	1.212348	1.180132	1.178971	1.215331	
-2.279291	0.429595	2.284419	0.345888	2.296531	0.122049	0.001683	0.051424	0.014733	0.326378	-0.004260	-0.000738	1.216296	1.174494	1.178002	1.223866	
-2.261512	0.543485	2.290184	0.365173	2.257862	0.108593	0.017788	0.051164	0.014279	0.317913	-0.010825	-0.000838	1.220071	1.169080	1.177320	1.232175	
-2.242780	0.655265	2.295294	0.384046	2.212201	0.095808	0.033414	0.050552	0.013828	0.307095	-0.018155	-0.000933	1.223645	1.163989	1.176912	1.240221	
-2.223117	0.764594	2.299780	0.402328	2.159888	0.083597	0.048444	0.049550	0.013380	0.294025	-0.026167	-0.001022	1.226937	1.159197	1.176819	1.247949	
-2.202560	0.871149	2.303667	0.419827	2.101319	0.071865	0.062771	0.048126	0.012935	0.278809	-0.034760	-0.001106	1.229885	1.154995	1.177184	1.255273	
-2.181151	0.974629	2.306979	0.436342	2.036932	0.060566	0.076289	0.046255	0.012491	0.261616	-0.043796	-0.001184	1.232601	1.150876	1.178123	1.261991	
-2.158945	1.074753	2.309735	0.451658	1.967208	0.049624	0.088904	0.043917	0.012047	0.242565	-0.053136	-0.001237	1.234620	1.148024	1.179300	1.268570	
-2.136008	1.171269	2.311953	0.465563	1.892665	0.039069	0.100529	0.041100	0.011600	0.221898	-0.062621	-0.001302	1.236248	1.145391	1.181147	1.274412	
-2.112416	1.263948	2.313653	0.477838	1.813854	0.028858	0.111086	0.037804	0.011147	0.199777	-0.072068	-0.001361	1.237348	1.143384	1.183669	1.279635	
-2.088255	1.352592	2.314851	0.488271	1.731356	0.019006	0.120508	0.034033	0.010687	0.176417	-0.081271	-0.001411	1.237802	1.142107	1.186657	1.284217	
-2.063623	1.437031	2.315565	0.496655	1.645772	0.009520	0.128738	0.029806	0.010218	0.152052	-0.090040	-0.001456	1.237754	1.141389	1.190247	1.288058	
-2.038627	1.517127	2.315815	0.502800	1.557723	0.000426	0.135733	0.025149	0.009737	0.126906	-0.098185	-0.001492	1.237003	1.141663	1.194512	1.291079	
-2.013383	1.592772	2.315621	0.506530	1.467836	-0.008220	0.141459	0.020100	0.009244	0.101288	-0.105470	-0.001522	1.235706	1.142626	1.199234	1.293307	
-1.988016	1.663890	2.315006	0.507694	1.376747	-0.016382	0.145900	0.014706	0.008739	0.075454	-0.111723	-0.001546	1.233832	1.144348	1.204526	1.294555	
-1.962658	1.730437	2.313997	0.506168	1.285091	-0.024023	0.149052	0.009024	0.008221	0.049701	-0.116748	-0.001560	1.231405	1.147016	1.210101	1.295066	
-1.937446	1.792399	2.312619	0.501857	1.193491	-0.031083	0.150925	0.003120	0.007692	0.024318	-0.120400	-0.001574	1.228612	1.150450	1.216130	1.294497	
-1.912520	1.849796	2.310904	0.494703	1.102555	-0.037522	0.151546	-0.002934	0.007154	-0.000379	-0.122540	-0.001579	1.225546	1.154805	1.222377	1.293089	
-1.888023	1.902675	2.308883	0.484685	1.012866	-0.043273	0.150957	-0.009059	0.006608	-0.024088	-0.123084	-0.001578	1.222296	1.159915	1.228721	1.290782	
-1.864099	1.951112	2.306593	0.471822	0.924982	-0.048301	0.149212	-0.015173	0.006059	-0.046525	-0.121982	-0.001570	1.218889	1.165980	1.235172	1.287626	
-1.840888	1.995211	2.304071	0.456172	0.839419	-0.052549	0.146384	-0.021193	0.005508	-0.067381	-0.119190	-0.001559	1.215635	1.172843	1.241599	1.283659	
-1.818527	2.035100	2.301357	0.437834	0.756647	-0.055962	0.142558	-0.027035	0.004961	-0.086381	-0.114739	-0.001541	1.212437	1.180554	1.247807	1.278818	
-1.797147	2.070929	2.298494	0.416947	0.677095	-0.058525	0.137834	-0.032615	0.004422	-0.103228	-0.108675	-0.001520	1.209574	1.189079	1.253758	1.273227	
-1.776872	2.102868	2.295525	0.393688	0.601128	-0.060200	0.132327	-0.037855	0.003895	-0.117655	-0.101099	-0.001495	1.207257	1.198373	1.259270	1.266948	
-1.757814	2.131106	2.292494	0.368268	0.529050	-0.060956	0.126164	-0.042685	0.003384	-0.129413	-0.092182	-0.001465	1.205562	1.208388	1.264222	1.259972	
-1.740077	2.155842	2.289450	0.340931	0.461097	-0.060781	0.119484	-0.047040	0.002893	-0.138257	-0.082125	-0.001430	1.204496	1.219219	1.268574	1.252214	
-1.723749	2.177286	2.286437	0.311945	0.397434	-0.059675	0.112439	-0.050869	0.002427	-0.143914	-0.071138	-0.001390	1.204389	1.230647	1.271985	1.244110	
-1.708906	2.195657	2.283503	0.281596	0.338144	-0.057627	0.105195	-0.054134	0.001990	-0.146222	-0.059549	-0.001350	1.205347	1.242689	1.274514	1.235304	
-1.695608	2.211173	2.280695	0.250186	0.283228	-0.054650	0.097923	-0.056812	0.001585	-0.144956	-0.047690	-0.001304	1.207498	1.255325	1.275852	1.226047	
-1.683900	2.224051	2.278059	0.218017	0.232601	-0.050759	0.090807	-0.058901	0.001216	-0.139936	-0.035971	-0.001256	1.211007	1.268471	1.275921	1.216287	
-1.673814	2.234501	2.275640	0.185386	0.186087	-0.045980	0.084039	-0.060418	0.000886	-0.130989	-0.024842	-0.001203	1.216077	1.282252	1.274511	1.206179	
-1.665365	2.242723	2.273482	0.152569	0.143410	-0.040315	0.077820	-0.061406	0.000597	-0.117946	-0.014823	-0.001150	1.222828	1.296408	1.271496	1.195691	
-1.658556	2.248900	2.271629	0.119814	0.104202	-0.033800	0.072358	-0.061936	0.000353	-0.100679	-0.006479	-0.001095	1.231441	1.310965	1.266691	1.184909	
-1.653379	2.253193	2.270122	0.087325	0.067992	-0.026465	0.067868	-0.062106	0.000154	-0.079066	-0.000435	-0.001039	1.242105	1.325892	1.259899	1.173835	
-1.649817	2.255739	2.269002	0.055244	0.034206	-0.018344	0.064569	-0.062048	0.000003	-0.052996	0.002616	-0.000984	1.254998	1.341109	1.250968	1.162574	
-1.647847	2.256642	2.268307	0.023640	0.002166	-0.009474	0.062686	-0.061933	-0.000100	-0.022386	0.001925	-0.000927	0.000000	0.000000	0.000000	0.000000	
