2.139659	-1.389242	-0.275067	-0.845786	-1.362060	0.902804	0.006582	-0.146601	0.003470	-0.171820	0.006760	0.001934	1.192435	1.237564	1.302976	1.259193	
2.095873	-1.456886	-0.230175	-0.905414	-1.343008	0.892886	-0.002095	-0.145803	0.002931	-0.175528	0.025712	0.001901	1.195660	1.247851	1.306231	1.255210	
2.049138	-1.523475	-0.185743	-0.963719	-1.319890	0.884454	-0.010896	-0.144056	0.002380	-0.176790	0.044669	0.001872	1.199820	1.258133	1.308730	1.251408	
1.999530	-1.588807	-0.141693	-1.020251	-1.292713	0.877549	-0.019701	-0.141366	0.001823	-0.175637	0.063342	0.001848	1.204906	1.268225	1.310407	1.247895	
1.947148	-1.652680	-0.097951	-1.074568	-1.261540	0.872193	-0.028390	-0.137755	0.001264	-0.172151	0.081430	0.001828	1.210900	1.277962	1.311221	1.244780	
1.892115	-1.714896	-0.054437	-1.126242	-1.226494	0.868393	-0.036849	-0.133259	0.000707	-0.166462	0.098631	0.001813	1.217769	1.287195	1.311158	1.242167	
1.834573	-1.775267	-0.011075	-1.174870	-1.187751	0.866144	-0.044972	-0.127932	0.000156	-0.158742	0.114642	0.001802	1.225468	1.295802	1.310235	1.240153	
1.774684	-1.833613	0.032214	-1.220080	-1.145540	0.865432	-0.052663	-0.121839	-0.000384	-0.149201	0.129175	0.001796	1.233931	1.303685	1.308503	1.238820	
1.712627	-1.889767	0.075505	-1.261539	-1.100130	0.866234	-0.059836	-0.115061	-0.000911	-0.138080	0.141961	0.001794	1.243078	1.310782	1.306039	1.238234	
1.648596	-1.943577	0.118873	-1.298960	-1.051832	0.868526	-0.066418	-0.107693	-0.001422	-0.125642	0.152755	0.001796	1.252814	1.317056	1.302946	1.238439	
1.582801	-1.994907	0.162393	-1.332109	-1.000988	0.872280	-0.072352	-0.099839	-0.001913	-0.112163	0.161350	0.001803	1.263028	1.322503	1.299346	1.239453	
1.515458	-2.043639	0.206136	-1.360811	-0.947963	0.877469	-0.077590	-0.091614	-0.002383	-0.097924	0.167577	0.001813	1.273590	1.327134	1.295367	1.241265	
1.446795	-2.089672	0.250174	-1.384950	-0.893139	0.884061	-0.082104	-0.083139	-0.002829	-0.083202	0.171311	0.001827	1.284352	1.330973	1.291135	1.243830	
1.377039	-2.132928	0.294575	-1.404475	-0.836907	0.892018	-0.085874	-0.074542	-0.003248	-0.068261	0.172474	0.001844	1.295140	1.334040	1.286762	1.247067	
