-9.725094	2.719339	1.031543	-2.618584	-0.030216	
-9.950141	2.345407	1.026507	-2.608595	-0.017753	
-10.175817	1.973800	1.023549	-2.601914	-0.005668	
-10.401638	1.603585	1.022604	-2.598702	0.006482	
-10.627155	1.233812	1.023684	-2.599141	0.019234	
-10.851917	0.863494	1.026890	-2.603468	0.033165	
-11.075431	0.491580	1.032417	-2.611970	0.048836	
-11.297120	0.116929	1.040557	-2.624942	0.066720	
-11.516273	-0.261711	1.051677	-2.642584	0.087102	
-11.731995	-0.645690	1.066194	-2.664869	0.109945	
-11.943147	-1.036425	1.084518	-2.691362	0.134708	
-12.148307	-1.435307	1.106969	-2.721034	0.160124	
-12.345758	-1.843558	1.133657	-2.752088	0.183932	
-12.533542	-2.262018	1.164312	-2.781862	0.202625	
-12.709633	-2.690897	1.198083	-2.806903	0.211242	
-12.872282	-3.129504	1.233290	-2.896704	0.221788	
-13.023694	-3.587901	1.270254	-2.907244	0.199495	
-13.159416	-4.053022	1.303504	-2.903354	0.148091	
-13.281450	-4.521261	1.328186	-2.881983	0.055240	
-13.394695	-4.988049	1.337392	-2.840764	-0.095793	
-13.507875	-5.447778	1.321427	-2.773853	-0.334242	
-13.634386	-5.892378	1.265720	-2.663174	-0.679438	
-13.791368	-6.307300	1.152480	-2.455442	-1.162755	
-13.992693	-6.662859	0.958688	0.000000	0.000000	
