1.142335	-2.767052	-0.436999	8.421400	0.166466	
2.422079	-3.343357	-0.409255	8.399861	0.019792	
3.707359	-3.898324	-0.405956	8.394400	-0.023293	
4.991642	-4.453305	-0.409838	8.448495	-0.103256	
6.278223	-5.025456	-0.427047	8.662377	-0.308586	
7.576342	-5.656948	-0.478478	9.389770	-0.648949	
8.923917	-6.451152	-0.586637	9.590092	-1.610407	
10.121083	-7.502923	-0.855038	12.197791	0.994901	
11.575886	-8.919622	-0.689221	8.900833	-0.244848	
12.701179	-9.886110	-0.730029	8.871030	-0.118577	
13.793080	-10.882934	-0.749792	8.791024	0.029937	
14.867824	-11.878749	-0.744802	8.880378	-0.044500	
15.952268	-12.886001	-0.752219	9.045392	-0.168779	
17.038422	-13.931407	-0.780349	9.529043	-0.237748	
18.144657	-15.070797	-0.819974	8.354828	-0.703736	
19.032845	-16.142188	-0.937263	8.749619	0.191185	
19.914712	-17.303515	-0.905399	8.798274	0.028542	
20.822753	-18.454916	-0.900642	8.766641	0.031350	
21.733245	-19.597647	-0.895417	8.724540	-0.029234	
22.639564	-20.734730	-0.900289	8.845112	-0.250506	
23.531224	-21.908549	-0.942040	9.498634	-0.214386	
24.439241	-23.205261	-0.977771	12.014632	-0.244008	
25.524279	-24.888085	-1.018439	10.181831	0.418219	
26.464279	-26.300512	-0.948736	7.643884	5.082905	
27.534110	-26.920409	-0.101585	0.000000	0.000000	
