7.259922	-5.891281	0.310361	2.929671	-0.193335	
7.727194	-5.749676	0.278138	2.917398	-0.172503	
8.196595	-5.622911	0.249388	2.896349	-0.160961	
8.665927	-5.510058	0.222561	2.877556	-0.141298	
9.134894	-5.409716	0.199011	2.863894	-0.113952	
9.603657	-5.319799	0.180019	2.857700	-0.080466	
10.072802	-5.237666	0.166608	2.860935	-0.042503	
10.543298	-5.160256	0.159525	2.875350	-0.000891	
11.016443	-5.084167	0.159376	2.902663	0.044520	
11.493800	-5.005619	0.166796	2.944595	0.095101	
11.977089	-4.920309	0.182646	3.002865	0.152783	
12.468031	-4.823150	0.208110	3.068728	0.203162	
12.966566	-4.709027	0.241970	3.152480	0.267410	
13.473699	-4.571806	0.286539	3.246589	0.333682	
13.988216	-4.404523	0.342152	3.343705	0.394020	
14.506683	-4.200448	0.407822	3.433362	0.436380	
15.023267	-3.954603	0.480552	3.505515	0.450117	
15.530736	-3.665350	0.555572	3.553485	0.432889	
16.022209	-3.335109	0.627720	3.579096	0.425590	
16.492186	-2.967953	0.698651	3.566154	0.384451	
16.934738	-2.571356	0.762727	3.527936	0.324534	
17.348637	-2.153821	0.816816	3.482072	0.275921	
17.736044	-1.721783	0.862802	3.441264	0.225201	
18.100763	-1.279183	0.900336	3.411821	0.185110	
18.447155	-0.828257	0.931188	3.387606	0.185441	
18.777101	-0.370126	0.962094	0.000000	0.000000	
