-4.528816	-14.458896	0.142411	2.544499	-0.012424	
-4.108964	-14.399141	0.140340	2.553028	-0.015953	
-3.687564	-14.340181	0.137681	2.561337	-0.021918	
-3.264608	-14.282365	0.134029	2.569515	-0.031390	
-2.840049	-14.226249	0.128797	2.577128	-0.045895	
-2.413878	-14.172710	0.121148	2.583508	-0.067635	
-1.986165	-14.123084	0.109875	2.595760	-0.083740	
-1.555831	-14.078646	0.095919	2.607984	-0.088576	
-1.122873	-14.040213	0.081156	2.616854	-0.085007	
-0.687930	-14.007937	0.066988	2.623183	-0.076772	
-0.251538	-13.981463	0.054193	2.627722	-0.066201	
0.185894	-13.960154	0.043159	2.632181	-0.055628	
0.624264	-13.943258	0.033888	2.636173	-0.044809	
1.063425	-13.930012	0.026420	2.640152	-0.033489	
1.503327	-13.919615	0.020838	2.644650	-0.021388	
1.944022	-13.911216	0.017274	2.650372	-0.008351	
2.385690	-13.903894	0.015882	2.658101	0.005629	
2.828648	-13.896650	0.016820	2.668666	0.020620	
3.273349	-13.888405	0.020257	2.683054	0.036858	
3.720402	-13.877974	0.026400	2.702496	0.054758	
4.170601	-13.864030	0.035526	2.728303	0.075557	
4.624917	-13.845018	0.048119	2.762321	0.100253	
5.084565	-13.819033	0.064828	2.802113	0.126890	
5.550248	-13.783853	0.085976	2.854514	0.161608	
6.023636	-13.736622	0.112911	2.912824	0.193367	
6.505050	-13.674160	0.145139	2.983462	0.239341	
6.995501	-13.592451	0.185029	3.062518	0.290377	
7.494741	-13.486445	0.233425	3.145768	0.342079	
8.001084	-13.350699	0.290438	3.226231	0.387560	
8.510940	-13.180190	0.355031	3.296751	0.423383	
9.018968	-12.971176	0.425595	3.343080	0.446405	
9.517422	-12.722480	0.499996	3.363031	0.450840	
9.998759	-12.435542	0.575136	3.358607	0.440160	
10.456886	-12.114109	0.648496	3.327447	0.400817	
10.887365	-11.764644	0.715299	3.276348	0.344181	
11.289088	-11.394892	0.772662	3.220189	0.292624	
11.664107	-11.011032	0.821433	3.169545	0.236533	
12.016226	-10.617291	0.860855	3.128099	0.180897	
12.350025	-10.216837	0.891005	3.096070	0.129249	
12.670059	-9.812070	0.912546	3.063428	0.096682	
12.979125	-9.405676	0.928660	3.049119	0.060078	
13.281439	-8.997194	0.938673	3.040679	0.032464	
13.579767	-8.587529	0.944084	3.037073	0.012984	
13.876190	-8.177223	0.946248	3.037881	0.000485	
14.172230	-7.766476	0.946328	3.044766	0.000698	
14.468901	-7.354769	0.946445	3.055056	0.000572	
14.766531	-6.941639	0.946540	3.071225	0.006654	
15.065486	-6.526142	0.947649	3.093946	0.017524	
15.365809	-6.106966	0.950570	3.123736	0.029273	
15.667371	-5.682574	0.955448	3.159235	0.049643	
15.969529	-5.251364	0.963722	3.200547	0.072930	
16.271160	-4.811413	0.975877	3.245022	0.096461	
16.570654	-4.361078	0.991954	3.290344	0.129459	
16.865679	-3.898821	1.013531	3.326351	0.149057	
17.153004	-3.424713	1.038373	3.351503	0.156656	
17.430239	-2.939802	1.064483	3.362714	0.145456	
17.696067	-2.446419	1.088725	3.359351	0.108234	
17.951153	-1.948020	1.106764	3.343064	0.035036	
18.199066	-1.449036	1.112603	3.314399	-0.087822	
18.447025	-0.955420	1.097967	3.260129	-0.266333	
18.705126	-0.477330	1.053578	3.192423	-0.520990	
18.987951	-0.026852	0.966746	0.000000	0.000000	
